id,二元成立,是否成立,案件大類型,案件細節類型,主席,調解人,調解次數,調解人數,have_other,調解天數,收件年,收件月,收件日,結案年,結案月,結案日,收件星期,結案星期,收件分鐘,結案分鐘,死,賠償,糾紛,male_sum,male_mean,聲請人_sum,對造人_sum,法定代理人_sum,委任代理人_sum,公司代表人_sum,age_mean,age_median,age_min,age_max,party_count,age_missing_rate,city_missing_rate,city_mode,money_sum,money_mean,money_first,money_last,調解人過去經手數,調解人過去成功數,調解人過去成功率,案件分類
10500296,1,成立,B.刑事,交通事故,371000000000000.0,341000000000000.0,2.0,3,1,15.0,2016,4,104,2016.0,5.0,124.0,2,1.0,870.0,860.0,0,0,1,2.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,34.0,40.0,20.0,42.0,3.0,0.0,0.3333333333333333,台南,-1.0,-1.0,-1.0,-1.0,284.0,221.0,0.778169014,車禍
10500297,1,成立,B.刑事,交通事故,371000000000000.0,385000000000000.0,1.0,2,0,10.0,2016,4,104,2016.0,4.0,117.0,2,1.0,881.0,860.0,0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0,36.0,26.0,46.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,308.0,232.0,0.753246753,車禍
10500298,1,成立,A.民事,契約/債務,371000000000000.0,222000000000000.0,1.0,2,0,10.0,2016,4,104,2016.0,4.0,117.0,2,1.0,886.0,860.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,67.0,67.0,64.0,70.0,2.0,0.0,0.0,台南,4070000.0,2035000.0,4000000.0,70000.0,17.0,7.0,0.411764706,債務
10500300,1,成立,B.刑事,交通事故,371000000000000.0,265000000000000.0,1.0,3,1,12.0,2016,4,104,2016.0,4.0,119.0,2,3.0,908.0,860.0,0,0,1,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,48.333333333333336,59.0,26.0,60.0,3.0,0.0,0.3333333333333333,台南,-1.0,-1.0,-1.0,-1.0,44.0,33.0,0.75,車禍
10500301,1,成立,A.民事,人身/侵權,371000000000000.0,371000000000000.0,1.0,2,0,13.0,2016,4,104,2016.0,4.0,120.0,2,4.0,919.0,560.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,2.0,1.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,28.0,21.0,0.75,土地建物
10500302,1,成立,B.刑事,交通事故,371000000000000.0,3.85e+19,1.0,3,1,10.0,2016,4,104,2016.0,4.0,117.0,2,1.0,922.0,860.0,0,0,1,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,56.0,56.0,56.0,56.0,3.0,0.6666666666666666,0.0,台南,-1.0,-1.0,-1.0,-1.0,198.0,153.0,0.772727273,車禍
10500303,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,4,0,13.0,2016,4,117,2016.0,5.0,133.0,1,3.0,592.0,860.0,0,0,1,1.0,0.25,1.0,3.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,4.0,0.75,0.25,台南,-1.0,-1.0,-1.0,-1.0,,,,毀損
10500304,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,4,0,10.0,2016,4,106,2016.0,4.0,119.0,4,3.0,858.0,860.0,0,0,1,0.0,0.0,1.0,3.0,0.0,0.0,0.0,44.0,44.0,44.0,44.0,4.0,0.75,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500305,0,當事人不到場,B.刑事,交通事故,371000000000000.0,,1.0,2,0,10.0,2016,4,106,2016.0,4.0,119.0,4,3.0,867.0,860.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500306,1,成立,B.刑事,交通事故,371000000000000.0,206000000000000.0,1.0,2,0,10.0,2016,4,106,2016.0,4.0,119.0,4,3.0,872.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,2.0,0.5,0.5,台南,-1.0,-1.0,-1.0,-1.0,111.0,95.0,0.855855856,車禍
10500307,1,成立,B.刑事,交通事故,371000000000000.0,264000000000000.0,1.0,3,0,10.0,2016,4,106,2016.0,4.0,119.0,4,3.0,876.0,860.0,0,0,1,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,0.0,35.0,33.0,22.0,50.0,3.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,123.0,100.0,0.81300813,車禍
10500308,1,成立,B.刑事,交通事故,371000000000000.0,354000000000000.0,2.0,3,0,20.0,2016,4,106,2016.0,5.0,133.0,4,3.0,879.0,900.0,0,0,1,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,0.0,49.0,61.0,25.0,61.0,3.0,0.0,0.3333333333333333,台南,-1.0,-1.0,-1.0,-1.0,186.0,149.0,0.801075269,車禍
10500309,1,成立,B.刑事,交通事故,371000000000000.0,244000000000000.0,4.0,2,0,38.0,2016,4,106,2016.0,6.0,159.0,4,1.0,898.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.5,49.5,46.0,53.0,2.0,0.0,0.0,台中,-1.0,-1.0,-1.0,-1.0,77.0,68.0,0.883116883,車禍
10500310,1,成立,B.刑事,交通事故,371000000000000.0,206000000000000.0,1.0,3,1,11.0,2016,4,106,2016.0,4.0,120.0,4,4.0,901.0,560.0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,48.0,48.0,44.0,52.0,3.0,0.3333333333333333,0.0,台南,-1.0,-1.0,-1.0,-1.0,112.0,96.0,0.857142857,車禍
10500311,1,成立,B.刑事,交通事故,371000000000000.0,385000000000000.0,1.0,2,0,1.0,2016,4,110,2016.0,4.0,110.0,1,1.0,863.0,870.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,34.0,34.0,21.0,47.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,309.0,233.0,0.754045307,車禍
10500312,0,當事人不到場,B.刑事,交通事故,371000000000000.0,,1.0,2,0,10.0,2016,4,111,2016.0,5.0,124.0,2,1.0,577.0,900.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500313,0,不成立,A.民事,人身/侵權,371000000000000.0,264000000000000.0,2.0,9,1,22.0,2016,4,111,2016.0,5.0,140.0,2,3.0,591.0,900.0,0,0,1,2.0,0.25,2.0,5.0,0.0,1.0,0.0,48.142857142857146,42.0,37.0,63.0,8.0,0.125,0.0,台南,-1.0,-1.0,-1.0,-1.0,22.0,12.0,0.545454545,土地建物
10500314,0,不成立,A.民事,人身/侵權,371000000000000.0,354000000000000.0,2.0,5,1,22.0,2016,4,111,2016.0,5.0,140.0,2,3.0,599.0,860.0,0,0,0,1.0,0.2,2.0,1.0,1.0,1.0,0.0,41.5,41.5,41.0,42.0,5.0,0.6,0.2,台南,-1.0,-1.0,-1.0,-1.0,15.0,11.0,0.733333333,土地建物
10500315,1,成立,B.刑事,交通事故,371000000000000.0,3.85e+19,2.0,2,0,15.0,2016,4,111,2016.0,5.0,131.0,2,1.0,610.0,900.0,0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,54.0,54.0,44.0,64.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,199.0,154.0,0.773869347,車禍
10500316,0,當事人不到場,B.刑事,交通事故,371000000000000.0,,1.0,2,0,10.0,2016,4,111,2016.0,5.0,124.0,2,1.0,615.0,860.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500317,0,當事人不到場,A.民事,契約/債務,371000000000000.0,,1.0,2,0,15.0,2016,4,111,2016.0,5.0,131.0,2,1.0,627.0,860.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,2.0,0.5,0.0,台南,330000.0,330000.0,330000.0,330000.0,,,,債務
10500319,1,成立,B.刑事,其他,371000000000000.0,372000000000000.0,7.0,4,0,145.0,2016,4,111,2016.0,11.0,313.0,2,1.0,658.0,830.0,0,0,0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,0.0,58.5,58.5,58.0,59.0,3.0,0.3333333333333333,0.6666666666666666,台南,4000000.0,4000000.0,4000000.0,4000000.0,10.0,6.0,0.6,詐欺
10500320,1,成立,B.刑事,交通事故,371000000000000.0,245000000000000.0,2.0,3,1,23.0,2016,4,111,2016.0,5.0,141.0,2,4.0,848.0,560.0,0,0,1,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,45.333333333333336,46.0,35.0,55.0,3.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,98.0,77.0,0.785714286,車禍
10500321,0,當事人不到場,B.刑事,交通事故,371000000000000.0,341000000000000.0,3.0,2,0,30.0,2016,4,111,2016.0,5.0,152.0,2,1.0,852.0,860.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,44.0,44.0,39.0,49.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,285.0,222.0,0.778947368,車禍
10500322,0,當事人不到場,B.刑事,人身/侵權,371000000000000.0,,1.0,2,0,10.0,2016,4,111,2016.0,5.0,124.0,2,1.0,855.0,900.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,1.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,詐欺
10500323,1,成立,B.刑事,交通事故,371000000000000.0,385000000000000.0,1.0,2,0,10.0,2016,4,111,2016.0,5.0,124.0,2,1.0,859.0,860.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,53.0,53.0,40.0,66.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,310.0,234.0,0.75483871,車禍
10500324,1,成立,B.刑事,交通事故,371000000000000.0,277000000000000.0,2.0,2,0,63.0,2016,4,111,2016.0,7.0,197.0,2,4.0,864.0,550.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,61.0,61.0,61.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,213.0,167.0,0.784037559,車禍
10500325,1,成立,B.刑事,交通事故,371000000000000.0,264000000000000.0,1.0,3,1,12.0,2016,4,111,2016.0,5.0,126.0,2,3.0,866.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,20.0,20.0,20.0,3.0,0.6666666666666666,0.0,台南,-1.0,-1.0,-1.0,-1.0,124.0,101.0,0.814516129,車禍
10500326,1,成立,B.刑事,交通事故,371000000000000.0,265000000000000.0,2.0,2,0,62.0,2016,4,111,2016.0,7.0,196.0,2,3.0,872.0,900.0,0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,59.0,59.0,38.0,80.0,2.0,0.0,0.5,台南,-1.0,-1.0,-1.0,-1.0,45.0,34.0,0.755555556,車禍
10500327,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,2,0,12.0,2016,4,111,2016.0,5.0,126.0,2,3.0,882.0,900.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,2.0,1.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500328,1,成立,B.刑事,交通事故,371000000000000.0,277000000000000.0,1.0,2,0,12.0,2016,4,111,2016.0,5.0,126.0,2,3.0,884.0,860.0,0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,25.5,25.5,23.0,28.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,214.0,168.0,0.785046729,車禍
10500329,0,當事人不到場,B.刑事,交通事故,371000000000000.0,,1.0,3,0,12.0,2016,4,111,2016.0,5.0,126.0,2,3.0,890.0,900.0,0,0,1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,3.0,1.0,0.3333333333333333,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500330,1,成立,B.刑事,交通事故,371000000000000.0,354000000000000.0,1.0,4,1,2.0,2016,4,111,2016.0,4.0,112.0,2,3.0,1001.0,900.0,0,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,52.0,52.0,52.0,52.0,3.0,0.6666666666666666,0.6666666666666666,台南,-1.0,-1.0,-1.0,-1.0,187.0,150.0,0.802139037,車禍
10500331,1,成立,B.刑事,交通事故,371000000000000.0,277000000000000.0,1.0,3,1,10.0,2016,4,113,2016.0,5.0,126.0,4,3.0,871.0,900.0,0,0,1,2.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,30.666666666666668,27.0,24.0,41.0,3.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,215.0,169.0,0.786046512,車禍
10500332,0,不成立,A.民事,人身/侵權,371000000000000.0,,1.0,2,0,10.0,2016,4,113,2016.0,5.0,126.0,4,3.0,877.0,900.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,土地建物
10500333,0,聲請人撤回,B.刑事,交通事故,371000000000000.0,,1.0,2,0,10.0,2016,4,113,2016.0,5.0,126.0,4,3.0,880.0,900.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500334,1,成立,B.刑事,交通事故,371000000000000.0,245000000000000.0,1.0,2,0,11.0,2016,4,113,2016.0,5.0,127.0,4,4.0,885.0,600.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,65.5,65.5,54.0,77.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,99.0,78.0,0.787878788,車禍
10500335,0,聲請人撤回,B.刑事,交通事故,371000000000000.0,,1.0,4,1,11.0,2016,4,113,2016.0,5.0,127.0,4,4.0,889.0,560.0,0,0,1,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,32.0,32.0,19.0,45.0,3.0,0.3333333333333333,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500336,0,當事人不到場,B.刑事,交通事故,371000000000000.0,218000000000000.0,2.0,2,0,16.0,2016,4,113,2016.0,5.0,134.0,4,4.0,894.0,600.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,19.0,15.0,0.789473684,車禍
10500337,1,成立,B.刑事,交通事故,371000000000000.0,206000000000000.0,4.0,5,1,90.0,2016,4,113,2016.0,8.0,238.0,4,3.0,897.0,900.0,0,0,1,2.0,0.4,1.0,1.0,0.0,3.0,0.0,48.25,50.0,23.0,70.0,5.0,0.2,0.2,台南,-1.0,-1.0,-1.0,-1.0,113.0,97.0,0.85840708,車禍
10500338,1,成立,B.刑事,交通事故,371000000000000.0,385000000000000.0,1.0,4,1,13.0,2016,4,113,2016.0,5.0,131.0,4,1.0,903.0,860.0,0,0,1,3.0,0.75,2.0,1.0,0.0,1.0,0.0,54.0,58.0,23.0,77.0,4.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,311.0,235.0,0.75562701,車禍
10500339,0,不成立,A.民事,人身/侵權,371000000000000.0,,1.0,3,1,13.0,2016,4,113,2016.0,5.0,131.0,4,1.0,909.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,,3.0,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,,,,土地建物
10500340,1,成立,B.刑事,其他,371000000000000.0,385000000000000.0,1.0,5,1,13.0,2016,4,113,2016.0,5.0,131.0,4,1.0,929.0,860.0,0,0,0,3.0,0.6,2.0,1.0,1.0,1.0,0.0,44.0,38.0,37.0,57.0,5.0,0.4,0.0,台南,200000.0,200000.0,200000.0,200000.0,52.0,29.0,0.557692308,侵入竊盜
10500341,1,成立,B.刑事,交通事故,371000000000000.0,3.85e+19,1.0,3,1,13.0,2016,4,113,2016.0,5.0,131.0,4,1.0,939.0,860.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.5,51.5,37.0,66.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,200.0,155.0,0.775,車禍
10500342,0,不成立,B.刑事,交通事故,371000000000000.0,354000000000000.0,1.0,3,0,11.0,2016,4,113,2016.0,5.0,127.0,4,4.0,953.0,560.0,0,0,1,1.0,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,60.0,60.0,59.0,61.0,3.0,0.3333333333333333,0.0,台南,-1.0,-1.0,-1.0,-1.0,188.0,151.0,0.803191489,車禍
10500343,1,成立,B.刑事,交通事故,371000000000000.0,3.85e+19,2.0,2,0,33.0,2016,4,113,2016.0,6.0,159.0,4,1.0,981.0,860.0,0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,53.0,53.0,45.0,61.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,201.0,156.0,0.776119403,車禍
10500344,0,聲請人撤回,B.刑事,交通事故,371000000000000.0,,1.0,2,0,13.0,2016,4,113,2016.0,5.0,131.0,4,1.0,983.0,860.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500345,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,2,0,13.0,2016,4,113,2016.0,5.0,131.0,4,1.0,989.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,2.0,1.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500346,1,成立,B.刑事,交通事故,371000000000000.0,341000000000000.0,1.0,2,0,13.0,2016,4,113,2016.0,5.0,131.0,4,1.0,1007.0,900.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,286.0,222.0,0.776223776,車禍
10500347,1,成立,B.刑事,交通事故,371000000000000.0,264000000000000.0,1.0,2,0,8.0,2016,4,117,2016.0,5.0,126.0,1,3.0,584.0,900.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,43.0,43.0,40.0,46.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,125.0,102.0,0.816,車禍
10500348,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,2,0,21.0,2016,4,117,2016.0,5.0,145.0,1,1.0,587.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.5,25.5,15.0,36.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500350,0,不成立,A.民事,人身/侵權,371000000000000.0,,1.0,3,0,11.0,2016,4,117,2016.0,5.0,131.0,1,1.0,590.0,900.0,0,0,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,3.0,1.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,土地建物
10500351,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,3,1,13.0,2016,4,117,2016.0,5.0,133.0,1,3.0,596.0,860.0,0,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,3.0,1.0,0.6666666666666666,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500352,1,成立,B.刑事,交通事故,371000000000000.0,354000000000000.0,1.0,3,1,13.0,2016,4,117,2016.0,5.0,133.0,1,3.0,600.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,42.66666666666666,37.0,36.0,55.0,3.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,189.0,151.0,0.798941799,車禍
10500353,0,不成立,B.刑事,交通事故,371000000000000.0,371000000000000.0,2.0,2,0,28.0,2016,4,117,2016.0,6.0,154.0,1,3.0,617.0,900.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,2.0,1.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,174.0,151.0,0.867816092,車禍
10500354,1,成立,B.刑事,交通事故,371000000000000.0,371000000000000.0,1.0,2,0,13.0,2016,4,117,2016.0,5.0,133.0,1,3.0,622.0,860.0,0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,45.0,37.0,53.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,175.0,151.0,0.862857143,車禍
10500355,1,成立,A.民事,其他,371000000000000.0,264000000000000.0,1.0,2,0,13.0,2016,4,117,2016.0,5.0,133.0,1,3.0,624.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,2.0,0.5,1.0,,14500.0,14500.0,14500.0,14500.0,23.0,12.0,0.52173913,買賣租賃
10500356,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,3,1,13.0,2016,4,117,2016.0,5.0,133.0,1,3.0,636.0,860.0,0,0,1,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,55.0,55.0,48.0,62.0,3.0,0.3333333333333333,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500357,0,不成立,A.民事,契約/債務,371000000000000.0,371000000000000.0,1.0,2,0,13.0,2016,4,117,2016.0,5.0,133.0,1,3.0,644.0,900.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,61.0,61.0,61.0,61.0,2.0,0.5,0.0,台南,690000.0,690000.0,690000.0,690000.0,29.0,22.0,0.75862069,債務
10500358,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,2,0,13.0,2016,4,117,2016.0,5.0,133.0,1,3.0,647.0,900.0,0,0,1,1.0,0.5,1.0,1.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,2.0,0.5,0.5,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500359,1,成立,B.刑事,交通事故,371000000000000.0,222000000000000.0,2.0,3,1,214.0,2015,7,208,2016.0,5.0,140.0,0,3.0,639.0,840.0,0,0,1,2.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,50.66666666666666,48.0,36.0,68.0,3.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,77.0,58.0,0.753246753,車禍
10500360,0,不成立,B.刑事,交通事故,371000000000000.0,371000000000000.0,2.0,2,0,16.0,2016,4,119,2016.0,5.0,140.0,3,3.0,601.0,900.0,0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,57.0,57.0,57.0,57.0,2.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,177.0,153.0,0.86440678,車禍
10500361,1,成立,B.刑事,交通事故,371000000000000.0,264000000000000.0,1.0,5,1,11.0,2016,4,119,2016.0,5.0,133.0,3,3.0,607.0,900.0,0,0,1,4.0,0.8,1.0,1.0,2.0,1.0,0.0,39.8,46.0,18.0,50.0,5.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,126.0,103.0,0.817460317,車禍
10500362,1,成立,B.刑事,交通事故,371000000000000.0,206000000000000.0,1.0,2,0,11.0,2016,4,119,2016.0,5.0,133.0,3,3.0,610.0,900.0,0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,50.0,50.0,33.0,67.0,2.0,0.0,0.5,台南,-1.0,-1.0,-1.0,-1.0,114.0,98.0,0.859649123,車禍
10500363,0,不成立,A.民事,人身/侵權,371000000000000.0,,1.0,2,0,12.0,2016,4,119,2016.0,5.0,134.0,3,4.0,614.0,600.0,0,0,0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,詐欺
10500364,1,成立,B.刑事,交通事故,371000000000000.0,277000000000000.0,1.0,5,0,12.0,2016,4,119,2016.0,5.0,134.0,3,4.0,618.0,560.0,0,0,1,1.0,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,49.0,49.0,24.0,74.0,3.0,0.3333333333333333,0.0,台南,-1.0,-1.0,-1.0,-1.0,216.0,170.0,0.787037037,車禍
10500365,1,成立,B.刑事,交通事故,371000000000000.0,277000000000000.0,1.0,3,1,12.0,2016,4,119,2016.0,5.0,134.0,3,4.0,621.0,560.0,0,0,1,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,31.0,31.0,30.0,32.0,3.0,0.3333333333333333,0.0,台南,-1.0,-1.0,-1.0,-1.0,217.0,171.0,0.788018433,車禍
10500366,0,不成立,B.刑事,交通事故,371000000000000.0,,1.0,2,0,12.0,2016,4,119,2016.0,5.0,134.0,3,4.0,628.0,560.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,2.0,0.5,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,車禍
10500367,0,不成立,A.民事,其他,371000000000000.0,,1.0,2,0,14.0,2016,4,119,2016.0,5.0,138.0,3,1.0,639.0,860.0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,2.0,1.0,0.5,高雄,1700000.0,850000.0,1500000.0,200000.0,,,,買賣租賃
10500368,1,成立,B.刑事,交通事故,371000000000000.0,371000000000000.0,1.0,5,1,10.0,2016,4,106,2016.0,4.0,119.0,4,3.0,858.0,860.0,0,0,1,0.0,0.0,1.0,3.0,0.0,1.0,0.0,51.5,51.5,44.0,59.0,5.0,0.6,0.0,台南,-1.0,-1.0,-1.0,-1.0,173.0,150.0,0.867052023,車禍
10500369,1,成立,A.民事,不動產/租賃,371000000000000.0,3.85e+19,1.0,4,1,122.0,2015,11,334,2016.0,5.0,138.0,0,1.0,498.0,860.0,0,0,1,2.0,0.5,1.0,1.0,0.0,1.0,0.0,58.0,57.0,57.0,60.0,4.0,0.25,0.25,台南,29800.0,9933.333333333334,14900.0,10000.0,30.0,12.0,0.4,買賣租賃
10500370,1,成立,B.刑事,交通事故,371000000000000.0,354000000000000.0,3.0,4,0,22.0,2016,5,125,2016.0,6.0,154.0,2,3.0,869.0,930.0,1,0,1,3.0,0.75,3.0,1.0,0.0,1.0,0.0,56.25,65.5,22.0,72.0,4.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,190.0,152.0,0.8,車禍
10500371,1,成立,B.刑事,交通事故,371000000000000.0,3.85e+19,3.0,4,1,22.0,2016,5,125,2016.0,6.0,154.0,2,3.0,873.0,860.0,1,0,1,0.0,0.0,1.0,2.0,0.0,1.0,0.0,68.0,68.0,68.0,68.0,4.0,0.75,0.0,台南,-1.0,-1.0,-1.0,-1.0,202.0,157.0,0.777227723,車禍
10500372,1,成立,B.刑事,交通事故,371000000000000.0,372000000000000.0,2.0,7,1,15.0,2016,5,125,2016.0,5.0,145.0,2,1.0,877.0,860.0,0,0,1,3.0,0.6,1.0,2.0,2.0,0.0,0.0,44.0,49.5,19.0,58.0,5.0,0.2,0.0,台南,-1.0,-1.0,-1.0,-1.0,131.0,101.0,0.770992366,車禍
10500373,0,當事人不到場,B.刑事,人身/侵權,371000000000000.0,,2.0,3,0,20.0,2016,5,125,2016.0,5.0,152.0,2,1.0,889.0,900.0,0,0,0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,25.0,21.0,20.0,34.0,3.0,0.0,0.0,台南,-1.0,-1.0,-1.0,-1.0,,,,誹謗
